  4.1000000E+02   4.910748103E-01   1.174941884E-03   9.548992758E-01   2.024893844E+02   8.692076525E+00   2.431495510E+01
  4.2000000E+02   4.910040701E-01   9.715148020E-04   9.536740062E-01   2.252799104E+02   7.949842862E+00   2.432507719E+01
  4.3000000E+02   4.909450091E-01   9.542875589E-04   9.525562767E-01   2.570619963E+02   1.067655014E-02   2.434887289E+01
  4.4000000E+02   4.908974502E-01   9.861285700E-04   9.511554648E-01   2.885487879E+02   3.541524911E+02   2.435831295E+01
  4.5000000E+02   4.908256168E-01   7.923663107E-04   9.501047634E-01   2.959263296E+02   1.419225465E+01   2.437400089E+01
  4.6000000E+02   4.907868278E-01   5.702552831E-04   9.486565364E-01   3.257229864E+02   1.362815918E+01   2.437571736E+01
  4.7000000E+02   4.907733792E-01   6.479921616E-04   9.473591495E-01   6.369166787E-01   9.732431845E+00   2.438473226E+01
  4.8000000E+02   4.906702690E-01   4.851312270E-04   9.461695814E-01   4.944866608E+01   3.537356844E+02   2.438081083E+01
  4.9000000E+02   4.906025169E-01   6.259251568E-04   9.447692719E-01   7.107256720E+01   6.712490836E+00   2.437120229E+01
  5.0000000E+02   4.905636739E-01   3.491664193E-04   9.433735650E-01   8.299129960E+01   3.117669281E+01   2.437252420E+01
  5.1000000E+02   4.905106974E-01   5.071134497E-04   9.421452222E-01   1.541546226E+02   3.581822668E+02   2.436903734E+01
  5.2000000E+02   4.904525476E-01   5.212759837E-04   9.409229019E-01   1.653536745E+02   2.695994091E+01   2.435699613E+01
  5.3000000E+02   4.903849132E-01   3.820641617E-04   9.396486194E-01   2.472995918E+02   3.467832199E+02   2.433977764E+01
  5.4000000E+02   4.903468400E-01   4.426868288E-04   9.383233863E-01   2.724034964E+02   5.234152844E+00   2.431912104E+01
  5.5000000E+02   4.903280845E-01   3.349214884E-04   9.368844908E-01   3.274955347E+02   3.554952336E+02   2.429801373E+01
  5.6000000E+02   4.902123964E-01   2.410576123E-04   9.354624875E-01   3.821588799E+01   3.319214798E+02   2.427990238E+01
  5.7000000E+02   4.901711680E-01   2.077008636E-04   9.339759221E-01   4.555621000E+00   5.452251983E+01   2.425156276E+01
